"(28.30073, -82.69698)"
"(36.312633, -82.3802)"
"(29.611545, -82.3941)"
"(30.405831, -88.96219)"
"(28.24934, -81.28749)"
"(27.136003, -80.21686)"
"(30.268572, -81.73987)"
"(31.279043, -86.48699)"
"(32.317298, -89.14483)"
"(40.307065, -88.15575)"
"(35.065007, -85.61818)"
""
"(39.533318, -107.32107)"
"(35.12416, -79.4415)"
"(28.604717, -96.63023)"
"(37.667175, -97.31917)"
"(32.592889, -86.21902)"
"(42.702921, -77.27447)"
"(34.149717, -88.00384)"
"(30.007886, -95.48532)"
"(28.865761, -82.35982)"
"(34.777238, -92.17913)"
"(28.494931, -81.28949)"
"(32.764289, -92.37657)"
"(32.457301, -91.78754)"
"(32.895794, -84.33084)"
"(34.366948, -82.9201)"
"(30.806617, -92.65224)"
""
"(35.863114, -92.11108)"
"(34.502833, -97.95185)"
"(33.054671, -96.73506)"
""
"(39.202654, -94.51816)"
"(37.143828, -84.07839)"
"(31.540784, -91.48698)"
"(34.660345, -82.94557)"
"(26.121546, -81.75251)"
"(33.083579, -83.23397)"
"(34.511618, -83.25811)"
"(34.442184, -86.94027)"
"(29.851666, -98.72932)"
"(34.985423, -80.08543)"
"(43.02143, -76.197701)"
"(35.914275, -81.2083)"
"(40.515485, -88.98629)"
"(35.351477, -80.19879)"
"(30.603777, -86.12111)"
"(34.386728, -80.08256)"
"(30.473536, -91.26324)"
"(29.016897, -80.95736)"
"(42.473691, -74.8134)"
"(38.061248, -83.92964)"
"(38.684426, -85.80304)"
"(38.19056, -83.4321)"
"(32.984529, -82.8375)"
"(35.005981, -81.21176)"
"(33.164225, -80.01039)"
"(33.859798, -98.54064)"
"(35.920477, -80.57143)"
"(32.800222, -109.69052)"
"(30.571905, -96.29882)"
"(34.503167, -82.02271)"
""
"(32.79904, -83.67216)"
"(30.279267, -98.88389)"
"(43.029497, -89.50531)"
"(35.571827, -80.89228)"
"(39.011225, -85.63325)"
"(39.060204, -84.93094)"
"(36.417235, -83.65241)"
"(35.535397, -87.54905)"
"(38.658196, -87.17619)"
"(38.762715, -90.53903)"
"(43.075142, -96.19039)"
"(29.938155, -90.03667)"
"(36.263145, -92.57635)"
"(34.075611, -81.17611)"
"(37.828459, -85.93888)"
"(34.647611, -78.58643)"
"(34.620874, -78.98986)"
""
"(27.407657, -82.52923)"
"(32.994597, -93.45992)"
"(43.106801, -75.41944)"
"(30.28374, -81.58359)"
""
"(42.601842, -87.87617)"
"(35.279872, -111.72256)"
"(42.926473, -89.22432)"
"(38.601403, -90.55209)"
"(39.333248, -85.47579)"
"(33.932052, -84.54746)"
"(29.499591, -81.22328)"
"(33.817438, -84.13167)"
"(35.686122, -79.82919)"
"(32.851678, -97.13849)"
"(33.990952, -81.08956)"
"(30.374654, -97.67621)"
"(30.066734, -94.76595)"
""
"(37.575568, -84.27767)"
"(36.853913, -83.88501)"
"(32.519393, -92.10755)"
"(39.799143, -85.78446)"
"(31.880229, -89.72086)"
"(30.700337, -91.44032)"
"(30.289646, -89.38349)"
"(35.992691, -84.27044)"
"(35.973773, -77.82694)"
"(29.584698, -98.46987)"
"(37.926666, -95.39695)"
"(38.851493, -104.77856)"
"(39.63298, -106.51534)"
"(44.373468, -89.78761)"
"(33.67933, -86.8206)"
"(27.693924, -82.32758)"
"(30.267664, -82.12457)"
"(30.165907, -93.24905)"
"(30.188585, -85.56392)"
"(30.411391, -91.1497)"
"(39.774341, -105.10036)"
"(37.883886, -84.571)"
"(35.473447, -81.24094)"
"(30.831636, -88.09386)"
"(34.4966, -84.93798)"
"(33.558772, -86.89199)"
"(32.960374, -96.89163)"
"(35.185018, -83.39032)"
""
""
""
"(28.52493, -81.43994)"
"(30.526345, -87.27734)"
"(37.67129, -97.4372)"
"(30.48787, -87.18937)"
"(30.554434, -84.25979)"
"(30.133007, -81.77904)"
"(36.299293, -87.06949)"
"(33.512541, -82.09491)"
"(31.255242, -89.79264)"
"(42.366253, -88.09647)"
"(33.356981, -86.81577)"
"(39.859585, -104.95943)"
"(37.823275, -82.78167)"
"(31.073329, -97.48642)"
"(34.271427, -110.03676)"
"(39.394701, -101.04485)"
"(35.322849, -78.68964)"
"(29.499454, -98.57166)"
"(35.084163, -78.953)"
"(40.112531, -83.76633)"
"(35.377069, -77.92463)"
"(41.565433, -90.53924)"
"(31.067379, -92.05447)"
"(31.562546, -110.24288)"
"(35.353837, -82.41625)"
"(37.274854, -83.19061)"
"(28.128494, -81.95625)"
"(36.696264, -79.86879)"
"(34.935636, -82.32238)"
"(35.459869, -82.54142)"
"(39.541571, -104.92152)"
"(31.609834, -97.08821)"
"(34.779227, -79.45745)"
"(41.54338, -88.11963)"
"(36.079726, -79.09459)"
"(36.942035, -84.10685)"
"(32.943145, -99.81595)"
"(40.617563, -74.01168)"
"(35.134301, -78.89411)"
"(39.614803, -85.43834)"
"(37.975476, -87.47506)"
"(40.365923, -83.75816)"
"(30.425791, -91.03815)"
"(34.312063, -78.70773)"
""
"(38.214982, -85.62207)"
"(32.760229, -100.95344)"
"(32.358891, -88.7494)"
"(33.517435, -81.94945)"
"(36.801922, -84.82841)"
"(40.047966, -86.46592)"
"(43.736145, -87.72893)"
"(44.277231, -90.80066)"
"(38.674013, -104.69627)"
""
"(39.072831, -108.55)"
""
"(41.023872, -92.41741)"
"(32.492304, -85.01943)"
""
"(36.414739, -78.97375)"
"(33.968011, -80.93844)"
"(36.072336, -79.4698)"
"(36.308588, -97.28809)"
"(32.213291, -110.82559)"
"(34.982424, -81.85729)"
"(36.136991, -81.17462)"
"(39.463476, -83.84446)"
"(37.136013, -80.41222)"
"(40.53089, -85.65922)"
"(33.387089, -82.01237)"
"(29.453178, -82.86837)"
"(34.092658, -96.74851)"
"(35.091472, -77.09936)"
"(37.236753, -79.93549)"
"(35.035466, -89.80329)"
"(34.723788, -112.01002)"
"(36.942047, -82.63138)"
"(42.666761, -88.99528)"
"(41.170442, -87.86891)"
"(32.839921, -105.97561)"
"(39.616114, -105.07393)"
"(31.468911, -100.4387)"
"(30.246309, -97.76087)"
"(39.393237, -87.3977)"
"(37.288807, -80.07821)"
"(35.211913, -78.97499)"
"(32.53554, -84.92583)"
"(29.363335, -98.49049)"
"(34.089419, -83.94701)"
"(36.008048, -83.97962)"
"(41.275932, -104.88279)"
"(44.844133, -87.38044)"
"(36.113552, -83.93785)"
"(35.506459, -78.34446)"
"(35.599363, -82.50007)"
"(43.189953, -89.2253)"
"(35.775789, -80.23174)"
"(40.709237, -89.63633)"
"(31.37737, -110.9264)"
"(40.916866, -98.38749)"
"(32.260316, -110.98534)"
"(42.818747, -88.73279)"
"(38.787175, -85.38031)"
"(40.754787, -86.36684)"
"(40.739517, -84.14468)"
"(35.258309, -110.53128)"
"(40.284855, -84.15974)"
"(40.874092, -84.57871)"
"(33.415409, -110.814893)"
"(36.283497, -80.84586)"
"(42.467095, -96.4187)"
"(32.423311, -84.94879)"
"(33.676358, -84.15381)"
"(40.780751, -73.977182)"
"(37.966292, -87.63664)"
"(30.022853, -90.25133)"
"(36.701855, -78.92008)"
"(34.781212, -77.3756)"
"(29.48618, -98.4568)"
"(37.794344, -79.47658)"
"(41.281518, -85.81927)"
"(34.152021, -77.91346)"
"(26.179495, -80.27183)"
"(34.738793, -77.97788)"
"(37.362109, -79.21525)"
"(37.79064, -81.19958)"
"(34.729839, -76.75219)"
"(35.560439, -77.03459)"
"(32.89989, -80.67195)"
"(35.923517, -83.89042)"
"(29.952605, -90.20536)"
"(32.918757, -80.0228)"
"(38.059415, -81.11208)"
"(40.351802, -80.11534)"
"(33.588436, -83.47936)"
"(34.546899, -114.32546)"
"(44.978518, -92.71996)"
"(32.638316, -83.64332)"
"(39.442774, -86.41337)"
"(45.181311, -89.70469)"
"(40.68209, -73.97783)"
"(30.674349, -97.72338)"
"(34.243578, -111.28137)"
"(35.097719, -114.59734)"
"(28.663913, -81.41112)"
"(33.872371, -84.11655)"
"(36.828526, -81.53045)"
"(39.185341, -85.9456)"
"(36.311047, -86.61173)"
"(41.567559, -85.84885)"
"(42.324761, -88.452481)"
"(35.716105, -78.65734)"
""
"(35.626653, -77.37896)"
"(35.594103, -105.08142)"
"(38.146216, -79.07625)"
"(34.225872, -82.15614)"
"(32.445712, -80.74845)"
"(37.995879, -103.54001)"
"(40.884053, -88.63376)"
"(30.403286, -88.77565)"
"(35.229565, -81.12847)"
"(42.074515, -93.87437)"
"(27.839802, -82.71094)"
"(34.221512, -77.88452)"
""
"(26.3007, -80.22727)"
"(43.483503, -89.74753)"
""
"(32.729758, -108.30206)"
"(41.449897, -85.26765)"
"(37.339184, -79.52839)"
"(41.764779, -88.14579)"
"(42.199957, -88.05859)"
"(34.514215, -83.54118)"
"(42.466292, -96.35291)"
"(39.440152, -84.22175)"
"(39.179076, -78.16653)"
"(28.945269, -95.9357)"
"(30.446766, -84.32394)"
""
""
"(40.036525, -84.20629)"
"(33.945619, -83.41732)"
"(34.646779, -106.7648)"
"(43.428983, -95.10892)"
"(41.388278, -84.12511)"
"(41.281669, -92.65534)"
"(30.675635, -85.23283)"
"(38.589849, -89.91207)"
"(41.150677, -85.12181)"
"(43.377113, -84.66256)"
"(42.023977, -88.17657)"
"(42.998998, -84.57704)"
"(40.701037, -89.44294)"
"(42.226623, -88.33066)"
"(37.265403, -77.40438)"
"(38.473961, -82.64532)"
"(41.232815, -105.75364)"
"(39.598236, -82.94285)"
"(44.018871, -88.61324)"
"(43.60616, -84.78306)"
"(44.243788, -85.46006)"
"(40.409641, -91.40001)"
"(40.542778, -84.58232)"
"(38.837542, -104.83632)"
"(29.153239, -81.02229)"
"(41.070905, -94.38448)"
"(37.144146, -113.49671)"
"(36.739447, -101.48851)"
"(26.659344, -80.12704)"
"(40.560528, -112.29455)"
"(38.523736, -89.1257)"
"(39.344258, -84.3152)"
"(39.075329, -84.27311)"
"(30.348585, -81.49965)"
"(37.75164, -113.16557)"
"(41.35307, -83.11217)"
"(41.512855, -82.92948)"
"(46.684273, -92.09474)"
"(26.609226, -80.12874)"
"(40.867016, -82.31514)"
"(44.096194, -87.68919)"
"(35.107804, -80.82139)"
"(38.803814, -81.70763)"
"(36.726377, -111.4284)"
"(40.005505, -90.42314)"
"(44.530892, -88.04482)"
"(32.762631, -97.17527)"
"(41.267546, -110.90607)"
"(34.948979, -85.25212)"
"(43.013826, -108.34879)"
"(40.589299, -98.38131)"
"(39.678495, -86.12973)"
"(31.8007, -86.60591)"
"(36.622638, -79.39998)"
"(39.96008, -91.302633)"
"(36.409385, -84.93393)"
"(36.326509, -84.17277)"
"(34.309659, -89.963)"
"(35.028574, -85.15939)"
"(45.118846, -95.04504)"
"(44.726517, -92.86147)"
"(44.15644, -93.99388)"
"(44.394143, -88.75521)"
"(32.700018, -114.52671)"
"(38.30696, -80.87329)"
"(38.303945, -85.76787)"
"(39.682836, -83.92144)"
"(38.438617, -82.55774)"
"(41.300042, -91.69743)"
"(40.173141, -84.97922)"
"(41.47339, -87.03165)"
"(35.124032, -80.93954)"
"(34.589477, -112.44726)"
"(43.939968, -105.52445)"
"(28.005497, -82.54936)"
"(42.229856, -87.96779)"
"(37.307946, -78.40144)"
"(33.769636, -84.74967)"
"(42.254087, -89.01776)"
"(31.509039, -87.32416)"
""
"(27.733058, -97.38542)"
"(39.840308, -84.12227)"
"(42.475886, -92.33578)"
"(38.301829, -77.47077)"
"(37.80848, -80.44493)"
"(41.166034, -85.48313)"
"(44.916657, -97.11346)"
""
"(36.116854, -79.88291)"
"(36.448592, -77.67144)"
"(39.644609, -84.16931)"
"(39.60828, -84.16413)"
"(37.478169, -82.5189)"
"(42.484297, -91.45231)"
"(44.801249, -106.96782)"
"(41.707539, -86.87902)"
"(42.087769, -90.67352)"
"(38.983853, -84.64401)"
"(33.316349, -111.83064)"
"(45.517226, -91.72638)"
"(33.217168, -87.49461)"
"(25.990494, -80.27326)"
"(38.42727, -90.38515)"
"(35.665899, -101.40666)"
"(43.219155, -88.12043)"
"(41.594542, -109.16304)"
"(39.034226, -82.63678)"
"(26.279108, -80.11319)"
"(39.207558, -84.57299)"
"(38.920042, -79.8446)"
"(45.46932, -98.49646)"
"(36.293192, -76.23692)"
"(37.605641, -77.31536)"
""
"(42.646924, -95.1807)"
"(39.897548, -86.22546)"
"(39.976898, -76.67785)"
"(42.021016, -91.65231)"
"(33.749149, -90.71329)"
"(42.121188, -88.27227)"
"(33.657722, -112.17825)"
"(33.573602, -112.23984)"
"(43.514392, -96.80375)"
"(46.768617, -100.75381)"
"(39.827337, -77.22904)"
"(42.403593, -86.24912)"
"(44.305418, -96.7906)"
"(26.719596, -80.22077)"
"(40.766056, -82.56749)"
"(33.468306, -86.80814)"
"(44.989608, -84.67492)"
"(39.281289, -80.34348)"
"(44.48837, -103.87853)"
""
"(40.41836, -86.81847)"
"(42.515426, -93.26217)"
"(42.896145, -88.00891)"
"(35.679639, -80.46645)"
"(40.784447, -87.74051)"
"(32.783359, -115.57746)"
"(38.464132, -106.95776)"
"(41.354068, -93.57506)"
"(41.94954, -88.08256)"
"(38.038906, -121.24213)"
"(36.505996, -79.74935)"
""
"(36.172744, -115.05795)"
"(42.823968, -76.062425)"
"(36.088922, -115.13905)"
"(35.219882, -89.92588)"
"(40.843563, -80.979435)"
""
"(48.20496, -103.71908)"
"(41.567559, -85.84885)"
"(46.878057, -102.8041)"
"(38.624534, -83.76561)"
"(41.352638, -85.04792)"
"(42.872477, -88.34409)"
"(42.888538, -97.40958)"
"(37.750904, -97.23115)"
"(41.492085, -87.4519)"
"(39.578473, -110.78678)"
"(35.324767, -118.96329)"
"(34.032532, -84.31774)"
"(36.340501, -78.61595)"
"(45.175558, -93.85441)"
""
"(36.113211, -115.21849)"
"(41.232543, -80.45797)"
"(36.914819, -120.15817)"
"(33.828061, -84.62593)"
"(37.671778, -121.01249)"
"(41.129363, -100.77502)"
""
""
"(25.938687, -80.3182)"
"(43.803691, -83.00181)"
"(41.912776, -85.0142)"
"(40.264389, -76.80298)"
"(40.017096, -82.34322)"
"(41.703097, -88.07462)"
""
"(40.255973, -83.36391)"
"(46.860864, -96.81602)"
"(47.899217, -97.05896)"
"(33.62414, -112.00416)"
"(40.6851, -73.41317)"
"(33.472492, -112.1875)"
"(39.973731, -86.08875)"
"(35.599177, -117.68065)"
"(34.720597, -81.21429)"
"(30.408807, -87.31919)"
"(44.085288, -103.21335)"
""
"(35.167987, -85.21158)"
"(43.214613, -77.70626)"
"(40.183837, -122.24074)"
"(43.088742, -82.48614)"
"(32.126223, -111.04599)"
"(35.914548, -79.96062)"
"(40.474951, -120.67685)"
"(38.017917, -121.90502)"
"(36.034561, -78.86892)"
"(38.762824, -82.94294)"
"(41.487369, -87.34024)"
"(43.087613, -77.6352)"
"(37.837177, -77.05555)"
"(31.129008, -87.10173)"
"(41.12071, -83.17658)"
"(42.79728, -96.17167)"
"(41.236331, -75.87254)"
"(35.612359, -97.57152)"
"(40.514262, -109.54223)"
"(35.396411, -118.92268)"
"(46.878062, -96.70242)"
"(39.52503, -87.12738)"
"(41.42646, -82.71083)"
"(41.749249, -122.64479)"
"(45.88645, -95.38287)"
"(37.050946, -76.40711)"
"(39.558586, -121.58923)"
"(45.622966, -94.20959)"
"(40.434436, -80.024817)"
"(31.876168, -85.17362)"
"(42.967394, -88.264)"
"(41.073678, -86.23521)"
"(40.802661, -77.89936)"
"(41.296748, -96.05181)"
"(42.580076, -84.8228)"
""
"(39.7778, -89.67982)"
"(35.824061, -77.08093)"
"(40.965348, -76.9139)"
"(36.327063, -119.6451)"
"(46.906983, -98.72826)"
"(43.394676, -87.95887)"
"(37.107273, -80.67384)"
"(39.04101, -80.47731)"
""
"(40.034554, -86.89143)"
"(40.831351, -84.93704)"
"(33.490536, -82.5028)"
"(39.973251, -104.82407)"
"(44.29478, -93.28732)"
""
"(35.264739, -77.62481)"
"(35.840579, -80.87988)"
"(39.091507, -119.79896)"
"(48.19983, -101.28579)"
"(40.215398, -85.43636)"
"(35.511094, -82.99607)"
"(35.222406, -80.79221)"
"(35.715315, -77.91989)"
"(40.795068, -85.82953)"
"(42.375821, -87.93517)"
"(44.780427, -91.48065)"
"(41.144085, -96.00547)"
"(47.243062, -93.52599)"
"(40.964676, -76.85724)"
"(42.85297, -77.29466)"
"(40.335023, -75.97099)"
"(37.565894, -85.25148)"
"(43.05348, -88.39844)"
"(37.971622, -86.73903)"
"(43.067169, -75.28767)"
"(43.899664, -91.22963)"
""
"(36.826239, -76.41524)"
"(42.065427, -87.93621)"
"(40.003997, -78.36456)"
"(40.750107, -95.36514)"
"(40.659514, -111.92226)"
"(46.347175, -94.27017)"
"(36.735893, -76.59656)"
"(44.425356, -100.29145)"
"(39.623896, -104.77723)"
"(34.034714, -117.17305)"
"(35.709124, -82.01719)"
"(38.992255, -94.67528)"
"(34.061931, -117.31995)"
"(46.282084, -96.06798)"
"(38.406432, -121.43673)"
"(43.058785, -71.44412)"
"(34.119972, -82.825)"
"(42.964774, -75.47889)"
"(38.34401, -121.95333)"
"(28.13926, -80.65077)"
"(39.878041, -88.95637)"
"(42.911377, -76.87027)"
"(41.165551, -111.9675)"
"(41.656798, -85.0223)"
""
"(32.347295, -90.33224)"
"(27.916149, -82.80122)"
"(33.546051, -86.66963)"
"(33.400306, -111.72452)"
"(40.552853, -90.02794)"
"(39.470949, -80.13936)"
"(41.037325, -83.64576)"
"(38.535116, -76.58432)"
"(38.777863, -76.0782)"
"(40.985301, -72.10411)"
"(41.650916, -91.56058)"
""
"(33.860955, -84.01807)"
"(44.446885, -95.77281)"
"(41.537059, -93.58072)"
"(40.542339, -81.87856)"
"(43.978561, -88.95413)"
"(38.426786, -78.88153)"
"(40.061092, -85.67672)"
"(42.853039, -76.99394)"
"(39.644794, -85.14929)"
"(37.916172, -76.90656)"
"(42.99605, -84.17896)"
"(42.019336, -95.35379)"
"(42.131526, -87.92958)"
"(39.16426, -75.51163)"
"(41.880429, -87.97813)"
"(44.896255, -94.38604)"
"(40.170663, -80.25185)"
"(38.922806, -75.41449)"
"(42.300918, -89.63208)"
"(46.577191, -90.89707)"
"(39.784614, -75.05678)"
"(43.220991, -77.45364)"
"(39.831061, -84.89067)"
"(33.822068, -117.21514)"
"(32.821238, -80.05353)"
"(43.253783, -70.87549)"
"(48.122688, -98.87752)"
"(41.07221, -111.97625)"
"(35.847788, -78.70161)"
"(40.589747, -83.12173)"
"(42.612243, -83.91835)"
"(42.886486, -71.30019)"
"(39.463781, -77.95767)"
"(40.112652, -77.670626)"
"(38.347174, -122.69537)"
"(46.821489, -92.18242)"
"(39.92698, -85.3697)"
"(38.720938, -90.11431)"
"(38.672127, -121.15783)"
"(42.88439, -70.85466)"
"(37.222548, -81.3367)"
""
"(37.414991, -76.52959)"
"(33.933388, -78.412864)"
"(33.99605, -84.47464)"
"(40.02847, -79.1105)"
"(38.170372, -122.25605)"
"(41.125563, -78.74648)"
"(40.278086, -111.71067)"
"(41.932315, -74.02259)"
"(41.822244, -85.43234)"
"(42.169323, -121.70298)"
"(35.401023, -79.14419)"
"(44.527304, -122.85512)"
"(43.170606, -88.73058)"
"(40.780751, -73.977182)"
"(40.327741, -75.87002)"
"(38.072402, -78.50149)"
"(42.591109, -76.19217)"
"(44.566114, -109.20826)"
"(44.995029, -122.95801)"
"(38.34841, -87.57478)"
"(42.066399, -94.86786)"
"(42.759821, -71.42079)"
"(43.583224, -70.35268)"
"(38.132618, -121.32282)"
"(40.126854, -88.29315)"
"(41.940898, -83.38515)"
"(41.4376, -78.54272)"
"(45.144415, -122.84521)"
"(41.013364, -76.43982)"
"(44.804048, -93.13378)"
"(35.272331, -82.67373)"
"(42.854886, -71.6082)"
"(43.464943, -85.95005)"
"(44.082602, -69.17598)"
"(43.490117, -83.3881)"
"(43.549851, -89.47101)"
"(32.659277, -97.16435)"
"(39.04045, -95.71698)"
"(29.543865, -98.41755)"
""
"(39.807695, -74.93392)"
"(33.338333, -111.92962)"
"(41.537232, -73.8972)"
"(36.855247, -76.21233)"
"(40.502772, -106.87521)"
"(40.800086, -81.95726)"
"(43.052126, -77.09424)"
"(41.054247, -85.23878)"
"(36.831723, -119.83198)"
"(36.828285, -83.31856)"
"(35.790516, -78.48345)"
"(32.881525, -96.64601)"
"(35.192919, -80.66822)"
"(44.86877, -91.92915)"
"(43.607523, -83.9162)"
"(18.32265, -65.66116)"
"(42.223482, -83.63316)"
"(39.795301, -76.97727)"
"(40.726899, -111.53674)"
"(44.452277, -89.54399)"
"(34.164094, -79.396)"
"(42.922273, -76.55882)"
"(38.893311, -77.014647)"
"(43.152017, -76.22068)"
"(33.798669, -116.51887)"
"(42.4631, -123.33162)"
"(42.075874, -76.02837)"
"(41.900927, -84.04585)"
"(30.005691, -95.28488)"
"(45.846442, -119.28423)"
"(36.205718, -115.22363)"
"(41.431875, -82.20658)"
"(37.782332, -121.23578)"
"(36.025379, -79.87112)"
"(45.210104, -123.20747)"
"(40.010092, -74.23032)"
"(31.382775, -109.55035)"
"(26.05479, -80.31581)"
"(29.198704, -82.10556)"
"(42.018585, -84.64548)"
"(36.147887, -80.23423)"
""
""
"(42.034776, -88.32393)"
"(40.809467, -79.49922)"
"(18.432956, -66.80039)"
"(42.479384, -73.474809)"
"(44.81777, -68.78952)"
"(33.736743, -117.0217)"
"(41.688162, -81.33378)"
"(39.626736, -75.84294)"
"(38.790202, -77.51294)"
"(34.109511, -117.37617)"
"(45.054551, -92.82581)"
"(36.358928, -119.24027)"
""
"(44.540923, -95.12732)"
"(39.563901, -76.98926)"
"(44.089173, -70.24143)"
"(39.88488, -74.90416)"
"(46.732705, -117.18648)"
""
"(46.588803, -112.04193)"
"(36.761698, -76.24511)"
"(41.76435, -71.50972)"
"(26.925265, -82.29693)"
"(45.112742, -93.3789)"
"(39.130224, -76.69142)"
"(45.673147, -121.5368)"
"(36.055121, -119.01595)"
"(34.894181, -117.03636)"
"(43.357357, -124.21086)"
"(38.716874, -121.3698)"
"(41.46213, -75.62478)"
"(41.869779, -88.06285)"
"(36.566779, -119.62201)"
"(40.677132, -80.28881)"
"(41.271098, -76.90382)"
"(40.249543, -77.002296)"
"(38.369675, -75.61214)"
""
"(26.21606, -80.21776)"
"(38.93193, -76.72457)"
"(41.139849, -81.85646)"
"(41.144661, -81.61948)"
"(38.952366, -104.76701)"
"(42.005978, -87.99847)"
"(33.978965, -117.33646)"
"(42.496588, -113.79857)"
"(32.683491, -115.48277)"
"(43.458004, -111.95925)"
"(39.109272, -121.68033)"
"(40.877664, -79.9113)"
"(41.919808, -88.30498)"
"(41.634152, -70.8814)"
"(39.138978, -77.54519)"
"(43.211238, -112.39454)"
"(44.66776, -70.12362)"
"(42.797633, -72.49518)"
"(44.485243, -87.92232)"
"(33.8808, -117.54068)"
"(43.091106, -78.96249)"
"(41.388519, -83.65795)"
"(46.83962, -100.7723)"
"(38.301829, -77.47077)"
"(34.12716, -117.20073)"
"(42.075122, -71.47953)"
"(26.305433, -80.18287)"
"(41.034156, -81.43944)"
"(32.84681, -116.98983)"
"(44.858446, -123.05368)"
"(45.368934, -68.48354)"
"(39.707575, -74.25933)"
"(41.520396, -74.24712)"
"(44.649252, -124.05039)"
"(43.059661, -85.67384)"
"(43.449201, -76.47992)"
"(46.727077, -92.48612)"
"(42.837189, -71.09445)"
"(45.64672, -89.39408)"
"(44.614885, -68.43626)"
"(43.80991, -111.80942)"
"(41.91823, -87.89627)"
"(36.733874, -78.17287)"
"(40.289442, -78.86612)"
"(46.460895, -84.32485)"
"(41.787982, -87.7738)"
"(37.019453, -76.43651)"
"(43.8992, -69.95894)"
"(42.63738, -73.72587)"
"(41.780998, -111.80904)"
"(42.823232, -86.12726)"
"(34.119245, -117.8548)"
"(40.855645, -96.71298)"
"(41.782681, -124.16703)"
"(44.937212, -74.87693)"
"(48.403174, -119.39066)"
""
"(36.293352, -76.98612)"
"(40.412067, -80.57542)"
"(45.095674, -93.25336)"
"(36.062239, -78.24953)"
"(42.306666, -89.00839)"
"(43.426792, -70.75245)"
"(45.778852, -108.5742)"
"(40.662892, -73.95509)"
"(41.811139, -77.06939)"
"(26.445982, -98.69332)"
"(27.963798, -82.49537)"
"(41.449364, -74.43951)"
"(40.501576, -86.14677)"
"(38.946893, -84.38652)"
"(41.788536, -87.87605)"
"(41.354881, -71.80387)"
"(42.128442, -72.50932)"
"(41.251631, -95.87447)"
"(37.48858, -120.85196)"
"(42.798159, -77.77733)"
"(42.389813, -71.55791)"
"(37.51338, -77.64165)"
"(37.680181, -121.921498)"
"(39.508177, -76.18066)"
"(42.098657, -79.32439)"
"(43.374562, -72.34152)"
"(46.12672, -67.87798)"
"(40.087794, -74.10981)"
"(44.048931, -92.49459)"
"(40.49963, -78.861308)"
"(41.913816, -71.88434)"
""
"(41.347159, -86.32023)"
"(44.322836, -88.40492)"
"(42.181584, -76.83639)"
"(43.048777, -83.33073)"
"(37.584282, -120.95064)"
"(39.101646, -76.80334)"
"(41.236357, -82.60185)"
"(42.696064, -73.10145)"
"(34.639682, -120.4471)"
"(39.121719, -86.57409)"
"(40.295925, -83.06968)"
"(43.214261, -77.93937)"
"(25.987069, -80.15004)"
"(46.679321, -68.00216)"
"(44.693271, -73.46617)"
"(42.96866, -112.43182)"
"(45.254715, -93.28652)"
"(36.115899, -75.72772)"
"(36.753177, -119.69703)"
"(42.74964, -73.76802)"
"(42.03618, -87.7321)"
"(38.752434, -121.28933)"
"(40.453131, -74.48287)"
"(42.460604, -90.68576)"
"(46.400365, -117.08313)"
"(37.016943, -121.56581)"
"(35.492989, -80.60293)"
"(41.169987, -80.08174)"
"(39.473899, -76.2983)"
"(44.554965, -69.61297)"
"(44.305812, -84.75589)"
"(47.133606, -119.28455)"
"(43.005477, -83.76098)"
"(41.828055, -86.23981)"
"(48.658512, -117.7671)"
""
"(41.934586, -71.04905)"
"(39.89822, -79.7311)"
"(41.758713, -72.13964)"
"(40.962747, -87.13684)"
"(40.358015, -76.42501)"
"(44.057074, -116.99148)"
"(18.077329, -66.61192)"
"(41.535917, -75.95006)"
"(37.995238, -120.3437)"
"(33.91355, -117.46052)"
""
""
"(34.22942, -119.178814)"
"(46.812148, -100.90891)"
"(40.094141, -84.63574)"
"(39.837256, -84.26016)"
"(37.342056, -120.50154)"
"(40.06834, -74.84463)"
"(39.645377, -75.51923)"
"(42.739447, -78.15948)"
"(39.720955, -121.81888)"
"(39.389457, -76.48709)"
"(46.972965, -123.81923)"
"(44.344406, -69.76345)"
"(44.845899, -69.36775)"
"(38.269582, -122.03701)"
"(40.526319, -78.40082)"
"(36.030927, -114.96787)"
"(39.499754, -122.20773)"
"(39.154946, -123.20088)"
""
"(43.080399, -73.77038)"
""
"(42.749835, -72.01034)"
"(35.844753, -78.63263)"
""
"(40.298765, -79.54126)"
"(34.101659, -117.65776)"
"(43.213705, -71.53774)"
"(38.005199, -84.40954)"
"(42.462935, -85.61256)"
"(42.10809, -86.41801)"
"(41.099008, -80.74545)"
"(41.320904, -74.88565)"
"(18.205232, -67.12655)"
"(29.734379, -95.52269)"
"(40.149009, -74.83617)"
"(35.928997, -84.07543)"
""
"(17.984137, -66.12779)"
"(61.122943, -149.88852)"
"(61.580187, -149.48821)"
"(31.564274, -84.165407)"
"(61.19026, -149.89341)"
"(39.426551, -81.44373)"
"(42.170846, -71.88989)"
"(42.311089, -85.13845)"
"(37.704693, -77.20342)"
"(38.851221, -77.44998)"
"(39.61098, -79.89947)"
"(41.653071, -74.69748)"
"(45.707153, -110.9878)"
"(42.996507, -78.19279)"
"(46.554402, -87.42223)"
"(45.076708, -93.0828)"
"(42.313498, -122.87944)"
"(33.03505, -96.80492)"
"(41.11736, -74.58784)"
"(25.777977, -80.29718)"
"(18.478855, -67.01973)"
